simulation_id,node_id,x_position_m,y_position_m,height_m,role,hop_limit,antenna_gain_dbi,message_period_ms,messages_created,packets_sent,rebroadcast_packets,packets_sensed,packets_detected,packets_received,collisions,useful_packets,packets_dropped_by_delay,tx_airtime_ms,direct_neighbor_count,is_moving,gps_enabled

65,0,-305.68217049837773,-417.6659852040754,1.0,CLIENT,7,2,100000,16,32,0,370,374,357,13,147,167,33357.824000000015,9,False,False
65,1,305.60295414490946,403.9869347953899,1.0,CLIENT,7,2,100000,17,48,0,352,358,341,11,146,139,50036.736000000026,9,False,False
65,2,166.3468638092779,-179.21854520416446,1.0,CLIENT,7,2,100000,15,27,0,377,379,366,11,148,176,28145.66400000001,9,False,False
65,3,-287.30480249012317,474.4524947954511,1.0,CLIENT,7,2,100000,16,60,0,325,345,319,6,147,131,62545.920000000035,9,False,False
65,4,-277.32399055521205,-343.30422520435945,1.0,CLIENT,7,2,100000,18,34,0,371,372,358,13,145,165,35442.68800000002,9,False,False
65,5,-435.74957683016345,-392.8416252042638,1.0,CLIENT,7,2,100000,10,27,0,373,379,361,12,153,171,28145.66400000001,9,False,False
65,6,-252.0551095439324,-354.21358520450013,1.0,CLIENT,7,2,100000,18,27,0,378,379,365,13,145,180,28145.66400000001,9,False,False
65,7,-420.3030821684823,436.4923747955831,1.0,CLIENT,7,2,100000,20,61,0,314,344,304,10,143,123,63588.352000000035,9,False,False
65,8,463.31562528229614,-470.209025204301,1.0,CLIENT,7,2,100000,13,58,0,302,337,296,6,150,118,60461.05600000003,9,False,False
65,9,-86.34194630014191,-476.8882252040481,1.0,CLIENT,7,2,100000,20,32,0,372,374,362,10,143,173,33357.824000000015,9,False,False

66,0,110.0265678881978,456.8639347955633,1.0,CLIENT,7,2,100000,16,49,0,295,297,290,5,147,122,51079.16800000003,9,False,False
66,1,-403.27233164410796,-211.50134520412877,1.0,CLIENT,7,2,100000,17,38,0,307,308,302,5,146,132,39612.41600000002,9,False,False
66,2,110.26420626757364,-115.09822520469356,1.0,CLIENT,7,2,100000,15,33,0,311,313,308,3,148,138,34400.256000000016,9,False,False
66,3,-410.79754699176016,183.4620147953146,1.0,CLIENT,7,2,100000,16,28,0,317,318,312,5,147,142,29188.096000000012,9,False,False
66,4,-67.25166315375981,13.031094795320257,1.0,CLIENT,7,2,100000,18,28,0,316,318,313,3,145,146,29188.096000000012,9,False,False
66,5,47.44846130928246,-34.16858520415843,1.0,CLIENT,7,2,100000,10,14,0,332,332,327,5,153,159,14594.048000000004,9,False,False
66,6,-238.50972191725802,63.90433479580679,1.0,CLIENT,7,2,100000,18,28,0,318,318,312,6,145,144,29188.096000000012,9,False,False
66,7,392.4993882170383,-258.0331052045028,1.0,CLIENT,7,2,100000,20,69,0,275,277,272,3,143,105,71927.80800000003,9,False,False
66,8,-217.122267770618,405.10013479574326,1.0,CLIENT,7,2,100000,13,26,0,320,320,314,6,150,148,27103.23200000001,9,False,False
66,9,-142.02853987603214,388.84741479564667,1.0,CLIENT,7,2,100000,20,33,0,313,313,307,6,143,142,34400.256000000016,9,False,False

67,0,-487.39631795610154,365.02493479567846,1.0,CLIENT,7,2,100000,16,50,0,304,305,297,7,147,122,52121.60000000003,9,False,False
67,1,-263.7786029285377,-358.1097852041549,1.0,CLIENT,7,2,100000,17,44,0,309,311,305,4,146,130,45867.00800000002,9,False,False
67,2,-351.7048033111076,221.53345479569253,1.0,CLIENT,7,2,100000,15,24,0,330,331,325,5,148,152,25018.36800000001,9,False,False
67,3,-173.0007419928949,-146.8244252044812,1.0,CLIENT,7,2,100000,16,25,0,330,330,325,5,147,146,26060.80000000001,9,False,False
67,4,-252.60959909618458,235.5597747958734,1.0,CLIENT,7,2,100000,18,28,0,326,327,320,6,145,143,29188.096000000012,9,False,False
67,5,191.6949576129324,86.94757479536946,1.0,CLIENT,7,2,100000,10,23,0,332,332,326,6,153,152,23975.93600000001,9,False,False
67,6,419.5109506768865,342.3156547952726,1.0,CLIENT,7,2,100000,18,56,0,296,299,293,3,145,119,58376.19200000003,9,False,False
67,7,-196.13087758866632,77.81933479547774,1.0,CLIENT,7,2,100000,20,36,0,318,319,313,5,143,146,37527.55200000002,9,False,False
67,8,133.3151290704074,-400.0774252041876,1.0,CLIENT,7,2,100000,13,29,0,325,326,319,6,150,142,30230.528000000013,9,False,False
67,9,379.6669157290543,14.47825479562141,1.0,CLIENT,7,2,100000,20,40,0,313,315,309,4,143,132,41697.28000000002,9,False,False

68,0,135.21623610597698,-209.83154520438973,1.0,CLIENT,7,2,100000,16,25,0,364,365,348,12,148,164,26060.80000000001,9,False,False
68,1,-493.6541286139368,217.303294795299,1.0,CLIENT,7,2,100000,17,46,0,338,344,322,12,147,134,47951.872000000025,9,False,False
68,2,289.83960831091485,271.7387747954925,1.0,CLIENT,7,2,100000,15,36,0,350,354,337,9,149,153,37527.55200000002,9,False,False
68,3,-34.140715622514485,430.8150547956794,1.0,CLIENT,7,2,100000,16,37,0,348,353,335,9,148,151,38569.98400000002,9,False,False
68,4,-106.85805972277907,-488.02022520441767,1.0,CLIENT,7,2,100000,18,38,0,349,351,332,14,146,143,39612.41600000002,9,False,False
68,5,407.78745729284407,-483.1221452041285,1.0,CLIENT,7,2,100000,10,48,0,335,342,317,14,154,130,50036.736000000026,9,False,False
68,6,353.5266939932089,306.8045747955492,1.0,CLIENT,7,2,100000,18,51,0,320,337,309,7,146,136,53164.03200000003,9,False,False
68,7,62.894955971526414,212.2938947952909,1.0,CLIENT,7,2,100000,21,26,0,362,363,347,12,143,167,27103.23200000001,9,False,False
68,8,-35.24969472645603,-12.795145204334801,1.0,CLIENT,7,2,100000,13,20,0,368,368,350,16,151,166,20848.640000000007,9,False,False
68,9,-482.5643375745213,-495.2560252043415,1.0,CLIENT,7,2,100000,20,59,0,315,330,303,8,144,123,61503.488000000034,9,False,False

69,0,-365.25019093778195,223.42589479566044,1.0,CLIENT,7,2,100000,16,35,0,317,320,313,4,147,144,36485.12000000002,9,False,False
69,1,-389.9645823968094,-440.2639452047623,1.0,CLIENT,7,2,100000,17,44,0,310,311,300,10,146,132,45867.00800000002,9,False,False
69,2,-210.30996756053057,372.0380947953734,1.0,CLIENT,7,2,100000,15,29,0,326,326,318,8,148,145,30230.528000000013,9,False,False
69,3,-410.0054190606949,367.47397479582304,1.0,CLIENT,7,2,100000,16,42,0,311,313,306,5,147,137,43782.14400000002,9,False,False
69,4,396.6976662534287,27.50269479595886,1.0,CLIENT,7,2,100000,18,54,0,298,301,292,6,145,121,56291.32800000003,9,False,False
69,5,267.34317505977043,-220.51826520430154,1.0,CLIENT,7,2,100000,10,29,0,326,326,317,9,153,143,30230.528000000013,9,False,False
69,6,-255.69889802863338,125.68693479564303,1.0,CLIENT,7,2,100000,18,32,0,321,323,316,5,145,146,33357.824000000015,9,False,False
69,7,-114.70012624330755,-120.66422520408736,1.0,CLIENT,7,2,100000,20,32,0,322,323,313,9,143,144,33357.824000000015,9,False,False
69,8,204.05215334272756,-289.8706252040094,1.0,CLIENT,7,2,100000,13,33,0,320,322,314,6,150,142,34400.256000000016,9,False,False
69,9,-417.2929960289712,-102.07378520435611,1.0,CLIENT,7,2,100000,20,25,0,330,330,323,7,143,150,26060.80000000001,9,False,False

70,0,-35.40812031233136,-483.1221452041285,1.0,CLIENT,7,2,100000,16,37,0,349,349,337,12,146,161,38569.98400000002,9,False,False
70,1,174.26814312274405,-200.3693452045502,1.0,CLIENT,7,2,100000,17,40,0,344,346,336,8,145,164,41697.28000000002,9,False,False
70,2,465.1375195243652,102.30973479534157,1.0,CLIENT,7,2,100000,15,46,0,340,340,331,9,147,148,47951.872000000025,9,False,False
70,3,294.59237589899453,288.6594147954847,1.0,CLIENT,7,2,100000,16,49,0,335,337,327,8,146,143,51079.16800000003,9,False,False
70,4,28.43739095640086,136.9302547957315,1.0,CLIENT,7,2,100000,18,35,0,348,351,342,6,144,155,36485.12000000002,9,False,False
70,5,-20.912179168153617,-461.08078520440927,1.0,CLIENT,7,2,100000,10,28,0,357,358,348,9,152,164,29188.096000000012,9,False,False
70,6,41.03222506500903,-230.53706520431774,1.0,CLIENT,7,2,100000,17,32,0,352,354,345,7,145,173,33357.824000000015,9,False,False
70,7,371.03272127689775,-314.694985204612,1.0,CLIENT,7,2,100000,20,45,0,339,341,331,8,142,158,46909.440000000024,9,False,False
70,8,18.852642986740975,-243.78414520409308,1.0,CLIENT,7,2,100000,13,34,0,352,352,345,7,149,174,35442.68800000002,9,False,False
70,9,-228.05363322359526,-121.66610520472176,1.0,CLIENT,7,2,100000,20,40,0,344,346,337,7,142,160,41697.28000000002,9,False,False

71,0,-434.87823610559775,-239.88794520443832,1.0,CLIENT,7,2,100000,16,41,0,317,321,305,12,148,131,42739.71200000002,9,False,False
71,1,214.19139086407682,298.56689479578193,1.0,CLIENT,7,2,100000,17,31,0,328,331,314,14,147,141,32315.392000000014,9,False,False
71,2,189.08093543979814,298.6782147955009,1.0,CLIENT,7,2,100000,15,29,0,332,333,315,17,149,144,30230.528000000013,9,False,False
71,3,-445.49275038626155,173.99981479547506,1.0,CLIENT,7,2,100000,16,31,0,328,331,313,15,148,142,32315.392000000014,9,False,False
71,4,427.98671954260493,277.8613747958539,1.0,CLIENT,7,2,100000,18,53,0,305,309,292,13,146,120,55248.89600000003,9,False,False
71,5,-148.12792494742922,-393.6208652046693,1.0,CLIENT,7,2,100000,10,27,0,334,335,316,18,154,149,28145.66400000001,9,False,False
71,6,-374.28044935575247,-349.315505204211,1.0,CLIENT,7,2,100000,18,45,0,313,317,301,12,146,129,46909.440000000024,9,False,False
71,7,-279.14588479728116,301.12725479564546,1.0,CLIENT,7,2,100000,21,33,0,327,329,313,14,143,140,34400.256000000016,9,False,False
71,8,-11.327431198493732,266.5067347952555,1.0,CLIENT,7,2,100000,13,20,0,340,342,327,13,151,155,20848.640000000007,9,False,False
71,9,295.2260782441844,-489.0221052042611,1.0,CLIENT,7,2,100000,20,52,0,306,310,288,18,144,121,54206.46400000003,9,False,False

72,0,-17.981305822143,317.9365747959187,1.0,CLIENT,7,2,100000,16,28,0,349,350,343,6,147,157,29188.096000000012,9,False,False
72,1,9.267895017081091,337.5288947954934,1.0,CLIENT,7,2,100000,17,40,0,337,338,331,6,146,149,41697.28000000002,9,False,False
72,2,446.2848747573589,1.1198547953361526,1.0,CLIENT,7,2,100000,15,27,0,350,351,343,7,148,159,28145.66400000001,9,False,False
72,3,400.65830591044306,-491.4711452044057,1.0,CLIENT,7,2,100000,16,58,0,300,319,295,5,147,119,60461.05600000003,9,False,False
72,4,224.56826676536474,-60.44010520427122,1.0,CLIENT,7,2,100000,18,32,0,345,346,338,7,145,158,33357.824000000015,9,False,False
72,5,-349.2492067238486,466.43745479591274,1.0,CLIENT,7,2,100000,10,57,0,302,319,298,4,153,125,59418.62400000003,9,False,False
72,6,-257.83764344301596,-339.6306652041426,1.0,CLIENT,7,2,100000,18,38,0,339,340,330,9,145,142,39612.41600000002,9,False,False
72,7,13.228534674095584,-197.80898520468668,1.0,CLIENT,7,2,100000,20,32,0,346,346,337,9,143,160,33357.824000000015,9,False,False
72,8,-322.7129210227521,-228.5333052046309,1.0,CLIENT,7,2,100000,13,34,0,342,344,333,9,150,150,35442.68800000002,9,False,False
72,9,476.78180011547,-46.63642520431921,1.0,CLIENT,7,2,100000,20,32,0,346,346,337,9,143,153,33357.824000000015,9,False,False

73,0,160.80196828957017,-448.9469052041963,1.0,CLIENT,7,2,100000,16,29,0,355,357,351,4,147,162,30230.528000000013,9,False,False
73,1,339.1099656425317,34.181894795706,1.0,CLIENT,7,2,100000,17,34,0,352,352,348,4,146,163,35442.68800000002,9,False,False
73,2,-0.3168529525787937,-42.294945204206726,1.0,CLIENT,7,2,100000,15,20,0,366,366,361,5,148,177,20848.640000000007,9,False,False
73,3,252.53038274271634,71.1401347957306,1.0,CLIENT,7,2,100000,16,33,0,352,353,349,3,147,172,34400.256000000016,9,False,False
73,4,253.7185746401584,-331.39298520437535,1.0,CLIENT,7,2,100000,18,33,0,353,353,349,4,145,167,34400.256000000016,9,False,False
73,5,334.1987724680138,493.37689479592115,1.0,CLIENT,7,2,100000,10,69,0,293,316,289,4,153,114,71927.80800000003,9,False,False
73,6,-158.50480084871714,-493.6975452043214,1.0,CLIENT,7,2,100000,18,42,0,337,344,334,3,145,147,43782.14400000002,9,False,False
73,7,391.70726028597306,-31.60822520429491,1.0,CLIENT,7,2,100000,20,33,0,353,353,349,4,143,170,34400.256000000016,9,False,False
73,8,260.2140236773695,-264.2670252045832,1.0,CLIENT,7,2,100000,13,26,0,358,360,356,2,150,175,27103.23200000001,9,False,False
73,9,-487.63395633547736,-376.5889052041672,1.0,CLIENT,7,2,100000,20,67,0,299,319,296,3,143,116,69842.94400000003,9,False,False

74,0,-202.7055394193779,114.77757479550235,1.0,CLIENT,7,2,100000,16,32,0,314,314,310,4,147,137,33357.824000000015,9,False,False
74,1,276.92792302943036,-32.05350520475264,1.0,CLIENT,7,2,100000,17,37,0,308,309,305,3,146,139,38569.98400000002,9,False,False
74,2,-26.69471306723718,145.0566147957798,1.0,CLIENT,7,2,100000,15,23,0,323,323,319,4,148,150,23975.93600000001,9,False,False
74,3,-246.35178843834933,106.87385479568292,1.0,CLIENT,7,2,100000,16,30,0,316,316,312,4,147,145,31272.960000000014,9,False,False
74,4,381.0927460053093,479.3505747957403,1.0,CLIENT,7,2,100000,18,51,0,294,295,291,3,145,119,53164.03200000003,9,False,False
74,5,366.9136560334451,165.9847747959367,1.0,CLIENT,7,2,100000,10,25,0,321,321,317,4,153,146,26060.80000000001,9,False,False
74,6,154.70258321761025,-302.56110520439904,1.0,CLIENT,7,2,100000,18,56,0,288,290,287,1,145,114,58376.19200000003,9,False,False
74,7,-182.8231283419306,153.5169347957759,1.0,CLIENT,7,2,100000,20,33,0,311,313,309,2,143,138,34400.256000000016,9,False,False
74,8,-46.41869855880915,336.415694795931,1.0,CLIENT,7,2,100000,13,22,0,324,324,321,3,150,155,22933.504000000008,9,False,False
74,9,-83.25264736769311,323.05729479564576,1.0,CLIENT,7,2,100000,20,37,0,309,309,306,3,143,136,38569.98400000002,9,False,False

75,0,274.0762624763574,-486.9070252040643,1.0,CLIENT,7,2,100000,16,35,0,316,319,309,7,148,137,36485.12000000002,9,False,False
75,1,-447.15621904189237,-218.62582520433364,1.0,CLIENT,7,2,100000,17,43,0,305,311,296,9,146,130,44824.57600000002,9,False,False
75,2,-312.6528962943405,-46.525105204600266,1.0,CLIENT,7,2,100000,15,28,0,326,326,319,7,149,148,29188.096000000012,9,False,False
75,3,312.4944671479346,-300.4460252042023,1.0,CLIENT,7,2,100000,16,34,0,319,320,312,7,148,142,35442.68800000002,9,False,False
75,4,441.0568304105276,419.46041479587194,1.0,CLIENT,7,2,100000,18,54,0,292,300,287,5,146,123,56291.32800000003,9,False,False
75,5,419.9862274356383,141.16041479533408,1.0,CLIENT,7,2,100000,10,24,0,329,330,323,6,154,154,25018.36800000001,9,False,False
75,6,331.1886863285027,78.04197479570661,1.0,CLIENT,7,2,100000,18,28,0,325,326,320,5,146,150,29188.096000000012,9,False,False
75,7,422.6002496093354,-180.88834520469447,1.0,CLIENT,7,2,100000,21,33,0,320,321,314,6,143,144,34400.256000000016,9,False,False
75,8,-436.7793431411673,285.6537747959544,1.0,CLIENT,7,2,100000,13,46,0,305,308,299,6,151,128,47951.872000000025,9,False,False
75,9,109.15522716363209,14.255614795392546,1.0,CLIENT,7,2,100000,20,29,0,324,325,317,7,144,145,30230.528000000013,9,False,False

76,0,-296.255848115156,222.86929479548377,1.0,CLIENT,7,2,100000,16,35,0,323,326,319,4,146,142,36485.12000000002,9,False,False
76,1,464.18696600686184,-481.0070652047227,1.0,CLIENT,7,2,100000,17,85,0,274,276,268,6,145,98,88606.72000000004,9,False,False
76,2,-55.60738256265501,-201.03726520444582,1.0,CLIENT,7,2,100000,15,21,0,339,340,336,3,147,165,21891.072000000007,9,False,False
76,3,-239.61870102119957,-218.18054520466688,1.0,CLIENT,7,2,100000,16,26,0,335,335,330,5,146,154,27103.23200000001,9,False,False
76,4,330.713409569751,55.22137479558182,1.0,CLIENT,7,2,100000,18,37,0,324,324,319,5,144,146,38569.98400000002,9,False,False
76,5,214.50824203695316,206.7278947958971,1.0,CLIENT,7,2,100000,10,29,0,332,332,328,4,152,152,30230.528000000013,9,False,False
76,6,-46.10184738593279,79.6004547957267,1.0,CLIENT,7,2,100000,17,37,0,322,324,320,2,145,151,38569.98400000002,9,False,False
76,7,-129.7505569397375,-193.57882520429314,1.0,CLIENT,7,2,100000,20,34,0,327,327,323,4,142,151,35442.68800000002,9,False,False
76,8,101.31316064310361,205.61469479554376,1.0,CLIENT,7,2,100000,13,24,0,336,337,333,3,149,163,25018.36800000001,9,False,False
76,9,-179.25855265073014,-219.29374520422925,1.0,CLIENT,7,2,100000,20,33,0,326,328,323,3,142,150,34400.256000000016,9,False,False

77,0,-473.29644077773776,112.7738147958155,1.0,CLIENT,7,2,100000,16,34,0,316,317,311,5,147,141,35442.68800000002,9,False,False
77,1,-446.52251669726536,355.6740547955579,1.0,CLIENT,7,2,100000,17,41,0,307,310,304,3,146,134,42739.71200000002,9,False,False
77,2,-195.18032407116294,358.12309479570246,1.0,CLIENT,7,2,100000,15,30,0,320,321,313,7,148,144,31272.960000000014,9,False,False
77,3,-41.66593097016661,319.4950547959388,1.0,CLIENT,7,2,100000,16,26,0,325,325,317,8,147,151,27103.23200000001,9,False,False
77,4,-182.26863878967842,-42.07230520476884,1.0,CLIENT,7,2,100000,18,31,0,320,320,312,8,145,146,32315.392000000014,9,False,False
77,5,-371.8248527679307,-360.6701452040184,1.0,CLIENT,7,2,100000,10,23,0,326,328,321,5,153,150,23975.93600000001,9,False,False
77,6,-139.1768793229592,-265.4915452046555,1.0,CLIENT,7,2,100000,18,37,0,314,314,306,8,145,139,38569.98400000002,9,False,False
77,7,429.96703937111215,-145.93386520435672,1.0,CLIENT,7,2,100000,20,54,0,290,297,288,2,143,124,56291.32800000003,9,False,False
77,8,21.387452366937573,469.3317747957241,1.0,CLIENT,7,2,100000,13,35,0,316,316,307,9,150,138,36485.12000000002,9,False,False
77,9,-29.467160827372464,-330.72506520447973,1.0,CLIENT,7,2,100000,20,40,0,310,311,303,7,143,135,41697.28000000002,9,False,False

78,0,464.979093937927,-91.3870652044443,1.0,CLIENT,7,2,100000,16,28,0,332,336,327,4,147,156,29188.096000000012,9,False,False
78,1,409.53013874141266,325.0610547953326,1.0,CLIENT,7,2,100000,17,39,0,324,325,314,9,146,142,40654.84800000002,9,False,False
78,2,427.4322299909155,446.2885347953704,1.0,CLIENT,7,2,100000,15,41,0,322,323,311,10,148,137,42739.71200000002,9,False,False
78,3,320.5741720478389,-114.20766520456908,1.0,CLIENT,7,2,100000,16,29,0,334,335,326,7,147,154,30230.528000000013,9,False,False
78,4,353.6059067867094,263.50109479572524,1.0,CLIENT,7,2,100000,18,31,0,332,332,323,9,145,153,32315.392000000014,9,False,False
78,5,227.18228893906183,73.58917479587518,1.0,CLIENT,7,2,100000,10,17,0,346,347,335,10,153,168,17721.344000000005,9,False,False
78,6,186.15006209322468,270.2916147959823,1.0,CLIENT,7,2,100000,18,35,0,328,329,319,8,145,151,36485.12000000002,9,False,False
78,7,352.3385020963297,-432.6941852040997,1.0,CLIENT,7,2,100000,20,52,0,310,312,301,8,143,129,54206.46400000003,9,False,False
78,8,-248.9658106114836,18.708414795223973,1.0,CLIENT,7,2,100000,13,44,0,318,320,308,9,150,131,45867.00800000002,9,False,False
78,9,-166.34686736924562,116.11341479529358,1.0,CLIENT,7,2,100000,20,47,0,316,317,306,9,143,137,48994.304000000026,9,False,False

79,0,249.3618710173299,133.70197479597238,1.0,CLIENT,7,2,100000,16,27,0,351,351,342,9,147,161,28145.66400000001,9,False,False
79,1,55.290527829810934,402.9850547955465,1.0,CLIENT,7,2,100000,17,31,0,347,347,337,10,146,159,32315.392000000014,9,False,False
79,2,-197.79434624486004,-397.4057452046051,1.0,CLIENT,7,2,100000,15,66,0,303,312,297,6,148,123,68800.51200000003,9,False,False
79,3,414.6789702958692,486.3637347954352,1.0,CLIENT,7,2,100000,16,43,0,326,335,322,4,147,144,44824.57600000002,9,False,False
79,4,114.46248430396398,-328.8326252045118,1.0,CLIENT,7,2,100000,18,45,0,332,333,326,6,145,137,46909.440000000024,9,False,False
79,5,398.91562446131167,205.169414795877,1.0,CLIENT,7,2,100000,10,21,0,356,357,349,7,153,162,21891.072000000007,9,False,False
79,6,381.80566114343685,503.06173479598954,1.0,CLIENT,7,2,100000,18,41,0,331,337,328,3,145,142,42739.71200000002,9,False,False
79,7,-139.65215608171087,164.09233479596878,1.0,CLIENT,7,2,100000,20,36,0,342,342,333,9,143,153,37527.55200000002,9,False,False
79,8,155.57392394217595,131.03029479559893,1.0,CLIENT,7,2,100000,13,25,0,353,353,343,10,150,162,26060.80000000001,9,False,False
79,9,-282.7896732814193,418.56985479574746,1.0,CLIENT,7,2,100000,20,43,0,334,335,326,8,143,136,44824.57600000002,9,False,False

80,0,315.90061725269686,367.3626547953131,1.0,CLIENT,7,2,100000,16,46,0,383,385,370,6,175,164,47951.872000000025,11,False,False
80,1,-393.6083708809476,-368.239905204681,1.0,CLIENT,7,2,100000,17,48,0,379,382,369,4,174,161,50036.736000000026,11,False,False
80,2,-96.08511985623997,346.768454795895,1.0,CLIENT,7,2,100000,15,42,0,387,388,378,3,176,167,43782.14400000002,11,False,False
80,3,-26.2194363084855,-226.08426520448631,1.0,CLIENT,7,2,100000,16,26,0,403,404,394,3,175,191,27103.23200000001,11,False,False
80,4,112.95744123420842,-166.8620252045136,1.0,CLIENT,7,2,100000,18,34,0,396,396,387,3,173,185,35442.68800000002,11,False,False
80,5,-25.031244411606288,86.72493479593157,1.0,CLIENT,7,2,100000,10,20,0,411,411,400,4,181,200,20848.640000000007,11,False,False
80,6,-158.34637526227897,51.32517479592707,1.0,CLIENT,7,2,100000,18,31,0,400,400,389,4,173,190,32315.392000000014,11,False,False
80,7,84.20319732522876,-294.2121052041219,1.0,CLIENT,7,2,100000,20,40,0,389,390,380,3,171,178,41697.28000000002,11,False,False
80,8,-29.54637362031013,461.2054147956758,1.0,CLIENT,7,2,100000,13,48,0,382,383,373,2,178,171,50036.736000000026,11,False,False
80,9,-134.8993884936312,-97.9549452044725,1.0,CLIENT,7,2,100000,20,35,0,394,395,385,3,171,183,36485.12000000002,11,False,False
80,10,93.78794529488864,-228.42198520412097,1.0,CLIENT,7,2,100000,12,25,0,405,405,395,4,179,197,26060.80000000001,11,False,False
80,11,62.815743178025905,-202.03914520428924,1.0,CLIENT,7,2,100000,16,29,0,402,402,391,4,175,180,30230.528000000013,11,False,False

81,0,-148.44477611974273,-264.4896652040211,1.0,CLIENT,7,2,100000,16,33,0,415,415,395,20,175,180,34400.256000000016,11,False,False
81,1,499.75351012536606,-298.9988652046921,1.0,CLIENT,7,2,100000,17,40,0,403,408,384,19,174,169,41697.28000000002,11,False,False
81,2,-126.34440683441235,122.68129479532178,1.0,CLIENT,7,2,100000,15,26,0,420,422,401,19,176,189,27103.23200000001,11,False,False
81,3,-78.49987977961344,-423.8999052041558,1.0,CLIENT,7,2,100000,16,38,0,406,410,390,16,175,170,39612.41600000002,11,False,False
81,4,-223.77614239370442,489.4806947954754,1.0,CLIENT,7,2,100000,18,46,0,391,402,378,13,173,172,47951.872000000025,11,False,False
81,5,378.16187265929875,91.177734795763,1.0,CLIENT,7,2,100000,10,25,0,420,423,401,19,181,192,26060.80000000001,11,False,False
81,6,79.84649370296309,-304.0082652047002,1.0,CLIENT,7,2,100000,18,36,0,408,412,391,17,173,182,37527.55200000002,11,False,False
81,7,476.0688849773425,198.6015347958488,1.0,CLIENT,7,2,100000,20,47,0,400,401,380,20,171,170,48994.304000000026,11,False,False
81,8,376.97368076185666,468.32989479588065,1.0,CLIENT,7,2,100000,13,35,0,409,413,394,15,178,177,36485.12000000002,11,False,False
81,9,-416.9761448566577,232.3314947953233,1.0,CLIENT,7,2,100000,20,55,0,389,393,371,18,171,167,57333.76000000003,11,False,False
81,10,-288.0177176288135,154.85277479556714,1.0,CLIENT,7,2,100000,12,28,0,418,420,400,18,179,194,29188.096000000012,11,False,False
81,11,321.84157673821863,438.7187747954988,1.0,CLIENT,7,2,100000,16,39,0,406,408,387,19,175,176,40654.84800000002,11,False,False

82,0,-448.10677255995864,288.9933747954325,1.0,CLIENT,7,2,100000,16,37,0,389,389,379,10,175,169,38569.98400000002,11,False,False
82,1,-231.53899612129524,118.89641479538597,1.0,CLIENT,7,2,100000,17,34,0,392,392,383,9,174,189,35442.68800000002,11,False,False
82,2,125.86912651569294,-394.8453852047416,1.0,CLIENT,7,2,100000,15,35,0,389,391,384,5,176,174,36485.12000000002,11,False,False
82,3,163.33677766976678,-412.4339452046294,1.0,CLIENT,7,2,100000,16,51,0,372,375,367,5,175,159,53164.03200000003,11,False,False
82,4,-37.54686572727679,430.70373479596043,1.0,CLIENT,7,2,100000,18,30,0,396,396,387,9,173,177,31272.960000000014,11,False,False
82,5,-487.3171051631639,-287.3102652041459,1.0,CLIENT,7,2,100000,10,41,0,383,385,375,8,181,168,42739.71200000002,11,False,False
82,6,169.43616274116386,444.0621347954547,1.0,CLIENT,7,2,100000,18,44,0,380,382,373,7,173,163,45867.00800000002,11,False,False
82,7,-118.66076590032205,-192.131665203992,1.0,CLIENT,7,2,100000,20,39,0,387,387,378,9,171,175,40654.84800000002,11,False,False
82,8,-216.56777821836582,318.1592147953566,1.0,CLIENT,7,2,100000,13,32,0,393,394,386,7,178,182,33357.824000000015,11,False,False
82,9,-61.152278082362734,500.27873479589715,1.0,CLIENT,7,2,100000,20,31,0,395,395,386,9,171,175,32315.392000000014,11,False,False
82,10,-419.59016703035485,298.90085479572974,1.0,CLIENT,7,2,100000,12,28,0,396,398,388,8,179,181,29188.096000000012,11,False,False
82,11,-107.25412368859308,-218.18054520466688,1.0,CLIENT,7,2,100000,16,24,0,400,402,393,7,175,189,25018.36800000001,11,False,False

83,0,-175.06027461433982,-502.04654520459854,1.0,CLIENT,7,2,100000,16,49,0,394,396,386,5,175,165,51079.16800000003,11,False,False
83,1,-135.7707292181969,418.45853479523754,1.0,CLIENT,7,2,100000,17,41,0,402,404,394,5,174,188,42739.71200000002,11,False,False
83,2,-104.5608887219583,360.34949479561817,1.0,CLIENT,7,2,100000,15,24,0,419,421,412,4,176,206,25018.36800000001,11,False,False
83,3,-6.495450817476377,26.27817479588657,1.0,CLIENT,7,2,100000,16,29,0,416,416,405,8,175,210,30230.528000000013,11,False,False
83,4,-402.87626767829397,-18.13850520429071,1.0,CLIENT,7,2,100000,18,43,0,401,402,392,6,173,181,44824.57600000002,11,False,False
83,5,-342.59533210019936,270.73689479564905,1.0,CLIENT,7,2,100000,10,42,0,403,403,395,5,181,185,43782.14400000002,11,False,False
83,6,224.72669235124008,275.3010147959904,1.0,CLIENT,7,2,100000,18,39,0,405,406,397,5,173,177,40654.84800000002,11,False,False
83,7,-330.95105150909455,337.8628547954412,1.0,CLIENT,7,2,100000,20,36,0,408,409,401,4,171,197,37527.55200000002,11,False,False
83,8,314.5539997693795,107.31913479534967,1.0,CLIENT,7,2,100000,13,32,0,412,412,402,8,178,182,33357.824000000015,11,False,False
83,9,229.8755239056966,-305.67806520443924,1.0,CLIENT,7,2,100000,20,46,0,398,398,388,8,171,170,47951.872000000025,11,False,False
83,10,-230.74686819023003,-251.68786520470348,1.0,CLIENT,7,2,100000,12,25,0,419,420,409,7,179,194,26060.80000000001,11,False,False
