simulation_id,node_id,x_position_m,y_position_m,height_m,role,hop_limit,antenna_gain_dbi,message_period_ms,messages_created,packets_sent,rebroadcast_packets,packets_sensed,packets_detected,packets_received,collisions,useful_packets,packets_dropped_by_delay,tx_airtime_ms,direct_neighbor_count,is_moving,gps_enabled
84,9,2122.1318178836627,-1315.246582209626,1.0,CLIENT,3,0.0,100000,19,44,0,78,78,78,0,32,27,45867.00800000002,2,False,False
84,10,149.43891279774016,880.2064577905489,1.0,CLIENT,3,0.0,100000,12,41,0,24,67,24,0,19,0,42739.71200000002,3,False,False
84,11,2089.899050114532,-1606.6823422094294,1.0,CLIENT,3,0.0,100000,16,37,0,85,87,85,0,35,25,38569.98400000002,3,False,False
84,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,16,64,0,0,0,0,0,0,0,66715.64800000003,0,False,False
84,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,75,0,1,5,1,0,1,0,78182.40000000004,2,False,False

85,0,-2298.3507339318217,1154.72157779036,1.0,CLIENT,3,0.0,100000,16,64,0,66,87,66,0,50,5,66715.64800000003,4,False,False
85,1,2321.0721437731595,-3449.6962622095793,1.0,CLIENT,3,0.0,100000,17,62,0,62,93,62,0,39,7,64630.784000000036,2,False,False
85,2,761.2279325010379,-1894.3332222092968,1.0,CLIENT,3,0.0,100000,12,48,0,0,1,0,0,0,0,50036.736000000026,1,False,False
85,3,-875.8323686362918,-1079.6934622095264,1.0,CLIENT,3,0.0,100000,13,52,0,0,27,0,0,0,0,54206.46400000003,2,False,False
85,4,-788.241604132496,1183.3308177901074,1.0,CLIENT,3,0.0,100000,18,74,0,132,248,132,0,73,36,77139.96800000004,6,False,False
85,5,-1968.103457276318,921.1722177907382,1.0,CLIENT,3,0.0,100000,10,64,0,145,211,131,14,57,54,66715.64800000003,5,False,False
85,6,2442.6379878175117,-2325.5869022096604,1.0,CLIENT,3,0.0,100000,18,55,0,55,103,55,0,31,7,57333.76000000003,2,False,False
85,7,-736.2890349512771,175.32821779049897,1.0,CLIENT,3,0.0,100000,20,84,0,117,170,113,4,69,23,87564.28800000004,5,False,False
85,8,-1063.9228439496417,820.0936577904517,1.0,CLIENT,3,0.0,100000,13,67,0,217,246,183,34,78,86,69842.94400000003,7,False,False
85,9,388.92758536534393,1287.1923777904863,1.0,CLIENT,3,0.0,100000,18,74,0,8,41,8,0,8,0,77139.96800000004,2,False,False
85,10,-1976.7358201434795,-180.22786220956618,1.0,CLIENT,3,0.0,100000,12,45,0,23,89,23,0,20,3,46909.440000000024,5,False,False
85,11,-1027.4926887307574,2348.8512177906737,1.0,CLIENT,3,0.0,100000,16,43,0,43,74,42,1,24,3,44824.57600000002,3,False,False
85,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,21,39,0,43,43,43,0,19,1,40654.84800000002,1,False,False
85,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,59,0,111,117,96,15,35,31,61503.488000000034,3,False,False

86,0,-1433.0553515012316,-230.09922220941831,1.0,CLIENT,3,0.0,100000,15,61,0,30,122,30,0,25,3,63588.352000000035,4,False,False
86,1,-661.3696287844601,-1043.4031422093974,1.0,CLIENT,3,0.0,100000,17,57,0,63,96,59,4,38,5,59418.62400000003,2,False,False
86,2,-2144.552122117776,2575.3874177906005,1.0,CLIENT,3,0.0,100000,15,36,0,36,36,36,0,21,0,37527.55200000002,2,False,False
86,3,-1022.9785173233811,1025.9243377904504,1.0,CLIENT,3,0.0,100000,17,35,0,125,138,123,1,62,44,36485.12000000002,4,False,False
86,4,123.85860815556575,-876.6457822096199,1.0,CLIENT,3,0.0,100000,18,55,0,80,106,72,8,37,18,57333.76000000003,3,False,False
86,5,-1629.6989936917748,974.0492177901206,1.0,CLIENT,3,0.0,100000,10,72,0,154,184,141,12,69,63,75055.10400000004,4,False,False
86,6,1703.976992766178,464.4262577906676,1.0,CLIENT,3,0.0,100000,17,48,0,25,54,25,0,18,2,50036.736000000026,1,False,False
86,7,-1099.798627240998,848.4802577899702,1.0,CLIENT,3,0.0,100000,22,52,0,120,163,118,0,58,38,54206.46400000003,4,False,False
86,8,1071.4386237862677,-376.70766220944444,1.0,CLIENT,3,0.0,100000,13,57,0,90,137,69,21,40,21,59418.62400000003,3,False,False
86,9,-2469.968443407155,1070.5636577900657,1.0,CLIENT,3,0.0,100000,20,67,0,68,85,67,0,46,3,69842.94400000003,4,False,False
86,10,1603.635673935998,-1149.1571422097443,1.0,CLIENT,3,0.0,100000,12,47,0,52,73,52,0,35,8,48994.304000000026,3,False,False
86,11,1055.203445917031,-2298.090862209475,1.0,CLIENT,3,0.0,100000,16,56,0,32,76,32,0,19,5,58376.19200000003,2,False,False
86,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,21,36,0,36,36,36,0,15,0,37527.55200000002,1,False,False
86,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,65,0,36,55,36,0,16,8,67758.08000000003,1,False,False

87,0,2040.8767325486376,-3029.240622209638,1.0,CLIENT,3,0.0,100000,16,64,0,138,185,137,1,76,48,66715.64800000003,6,False,False
87,1,-2132.910311645884,-426.3563822098587,1.0,CLIENT,3,0.0,100000,17,35,0,36,36,36,0,18,1,36485.12000000002,1,False,False
87,2,1926.596919547612,-3101.7099422093856,1.0,CLIENT,3,0.0,100000,15,52,0,166,209,166,0,76,65,54206.46400000003,5,False,False
87,3,2201.48619946845,-701.6507422092843,1.0,CLIENT,3,0.0,100000,17,71,0,109,122,107,0,69,24,74012.67200000004,3,False,False
87,4,2172.500467272829,-1479.7775422094878,1.0,CLIENT,3,0.0,100000,18,36,0,158,166,156,0,69,56,37527.55200000002,7,False,False
87,5,826.2478399673892,-2236.9761822095343,1.0,CLIENT,3,0.0,100000,10,86,0,90,144,90,0,75,5,89649.15200000005,7,False,False
87,6,-1862.139223184269,55.881857790710114,1.0,CLIENT,3,0.0,100000,18,36,0,35,35,35,0,17,0,37527.55200000002,1,False,False
87,7,1792.1221291975016,-1322.259742209321,1.0,CLIENT,3,0.0,100000,22,32,0,162,189,159,2,65,62,33357.824000000015,5,False,False
87,8,1816.7520819645572,-1586.0881422100113,1.0,CLIENT,3,0.0,100000,13,53,0,143,258,136,7,75,52,55248.89600000003,8,False,False
87,9,1122.9160170299272,-2465.4048222094293,1.0,CLIENT,3,0.0,100000,20,81,0,207,294,187,20,69,81,84436.99200000004,7,False,False
87,10,-804.3183900223585,2717.097777790337,1.0,CLIENT,3,0.0,100000,12,33,0,33,33,33,0,21,0,34400.256000000016,1,False,False
87,11,417.2797496440314,-400.19618220946484,1.0,CLIENT,3,0.0,100000,15,60,0,0,0,0,0,0,0,62545.920000000035,0,False,False
87,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,21,33,0,33,33,33,0,12,0,34400.256000000016,1,False,False
87,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,58,0,195,236,191,4,72,84,60461.05600000003,6,False,False

88,0,1278.219352646619,143.71333779043027,1.0,CLIENT,3,0.0,100000,16,67,0,120,143,120,0,68,36,69842.94400000003,5,False,False
88,1,2366.3722498274224,-1793.3659822095203,1.0,CLIENT,3,0.0,100000,17,68,0,76,122,76,0,50,8,70885.37600000003,3,False,False
88,2,-710.1543583810123,1754.7363777901876,1.0,CLIENT,3,0.0,100000,15,61,0,67,123,65,2,43,6,63588.352000000035,3,False,False
88,3,74.75709459970281,-381.2717822097858,1.0,CLIENT,3,0.0,100000,16,60,0,50,93,50,0,38,2,62545.920000000035,5,False,False
88,4,1786.0240379975105,-1984.6137422099525,1.0,CLIENT,3,0.0,100000,18,55,0,174,197,149,25,56,59,57333.76000000003,3,False,False
88,5,776.7503464639352,234.77309779070055,1.0,CLIENT,3,0.0,100000,10,37,0,246,277,200,46,74,90,38569.98400000002,5,False,False
88,6,1391.6280097619315,-2239.9818222098556,1.0,CLIENT,3,0.0,100000,18,60,0,153,188,135,18,56,52,62545.920000000035,3,False,False
88,7,-1247.2615598862726,2259.1272977901945,1.0,CLIENT,3,0.0,100000,20,58,0,124,124,113,11,39,39,60461.05600000003,2,False,False
88,8,321.7693861794129,1083.588097790403,1.0,CLIENT,3,0.0,100000,13,67,0,119,155,119,0,70,35,69842.94400000003,6,False,False
88,9,-2511.7047299291603,116.99653779065073,1.0,CLIENT,3,0.0,100000,18,71,0,0,0,0,0,0,0,74012.67200000004,0,False,False
88,10,603.2319332378015,523.6484977906402,1.0,CLIENT,3,0.0,100000,12,37,0,251,273,192,59,72,88,38569.98400000002,5,False,False
88,11,949.2392118249821,652.3344177900399,1.0,CLIENT,3,0.0,100000,16,47,0,209,213,170,39,68,65,48994.304000000026,5,False,False
88,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,20,63,0,58,90,58,0,37,4,65673.21600000003,2,False,False
88,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,71,0,94,131,94,0,51,16,74012.67200000004,3,False,False

89,0,-1812.4833377014409,2263.5800977900262,1.0,CLIENT,3,0.0,100000,16,74,0,161,199,131,30,63,58,77139.96800000004,3,False,False
89,1,-255.806966013986,-1561.7090622098663,1.0,CLIENT,3,0.0,100000,17,34,0,70,92,70,0,32,19,35442.68800000002,3,False,False
89,2,-1959.154310450971,368.3570977903892,1.0,CLIENT,3,0.0,100000,13,50,0,14,56,14,0,13,4,52121.60000000003,2,False,False
89,3,948.6848398974545,-1325.2653822096422,1.0,CLIENT,3,0.0,100000,13,47,0,1,25,1,0,1,0,48994.304000000026,3,False,False
89,4,-1918.447571794053,1511.2795377902685,1.0,CLIENT,3,0.0,100000,18,72,0,83,116,83,0,54,11,75055.10400000004,4,False,False
89,5,-588.5885143366602,552.4803777906166,1.0,CLIENT,3,0.0,100000,9,42,0,7,47,7,0,7,0,43782.14400000002,4,False,False
89,6,1379.2734353831381,431.03025779034994,1.0,CLIENT,3,0.0,100000,14,56,0,0,0,0,0,0,0,58376.19200000003,1,False,False
89,7,233.70344573805787,1432.910257790388,1.0,CLIENT,3,0.0,100000,20,45,0,37,66,37,0,13,5,46909.440000000024,4,False,False
89,8,181.27570061927963,1624.380657790258,1.0,CLIENT,3,0.0,100000,13,37,0,46,57,46,0,20,8,38569.98400000002,3,False,False
89,9,-807.8030135652104,2557.242257790536,1.0,CLIENT,3,0.0,100000,20,73,0,92,141,92,0,61,13,76097.53600000004,5,False,False
89,10,-239.3342001759699,-702.9865822098666,1.0,CLIENT,3,0.0,100000,12,42,0,62,86,59,3,37,11,43782.14400000002,4,False,False
89,11,-374.36336245360815,-1231.7565822100185,1.0,CLIENT,3,0.0,100000,16,31,0,75,87,75,0,33,22,32315.392000000014,3,False,False
89,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,21,60,0,145,157,139,6,60,49,62545.920000000035,3,False,False
89,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,74,0,0,0,0,0,0,0,77139.96800000004,0,False,False

90,0,-1268.3276931216335,2887.8626577902796,1.0,CLIENT,3,0.0,100000,16,76,0,136,167,135,0,87,40,79224.83200000004,3,False,False
90,1,1360.345593867357,-116.10754220930431,1.0,CLIENT,3,0.0,100000,17,55,0,60,111,59,1,35,7,57333.76000000003,5,False,False
90,2,-1872.6722898016678,1399.5142577900701,1.0,CLIENT,3,0.0,100000,15,94,0,207,236,175,32,89,66,97988.60800000005,4,False,False
90,3,-1544.800892834524,2193.1145377899647,1.0,CLIENT,3,0.0,100000,16,83,0,294,327,233,60,94,109,86521.85600000004,5,False,False
90,4,961.7521781825868,-1334.7275822094819,1.0,CLIENT,3,0.0,100000,18,61,0,60,101,60,0,35,8,63588.352000000035,3,False,False
90,5,-1828.7977115600831,-514.5218222095266,1.0,CLIENT,3,0.0,100000,9,36,0,0,0,0,0,0,0,37527.55200000002,0,False,False
90,6,12.905026718018235,-843.3611022098123,1.0,CLIENT,3,0.0,100000,18,53,0,61,90,61,0,34,9,55248.89600000003,3,False,False
90,7,-2267.147514027215,2199.682417789993,1.0,CLIENT,3,0.0,100000,22,67,0,200,264,188,12,84,70,69842.94400000003,4,False,False
90,8,899.1873463940004,1036.7223777900813,1.0,CLIENT,3,0.0,100000,13,49,0,51,70,51,0,36,3,51079.16800000003,2,False,False
90,9,-968.808460433177,1168.302617790083,1.0,CLIENT,3,0.0,100000,20,81,0,90,144,90,0,64,12,84436.99200000004,2,False,False
90,10,636.811032830767,-1029.0428622092688,1.0,CLIENT,3,0.0,100000,12,38,0,119,156,117,2,41,42,39612.41600000002,4,False,False
90,11,1314.4119198961607,279.0784577903679,1.0,CLIENT,3,0.0,100000,16,52,0,103,104,96,7,36,32,54206.46400000003,3,False,False
90,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,21,51,0,191,225,187,4,82,66,53164.03200000003,4,False,False
90,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,74,0,0,0,0,0,0,0,77139.96800000004,0,False,False

91,0,667.3014888290342,-2000.1985422093626,1.0,CLIENT,3,0.0,100000,16,66,0,144,219,142,2,73,52,68800.51200000003,5,False,False
91,1,368.1782360887312,-2019.5682222094993,1.0,CLIENT,3,0.0,100000,17,70,0,122,185,120,2,68,32,72970.24000000003,4,False,False
91,2,-844.787540710497,1784.6814577905172,1.0,CLIENT,3,0.0,100000,15,55,0,72,106,72,0,43,14,57333.76000000003,3,False,False
91,3,299.5153131007165,-1000.8789022099791,1.0,CLIENT,3,0.0,100000,16,78,0,318,405,238,80,103,102,81309.69600000004,6,False,False
91,4,-1205.7628613330473,1280.735817790177,1.0,CLIENT,3,0.0,100000,18,35,0,81,82,81,0,40,23,36485.12000000002,3,False,False
91,5,-65.4990029916508,-132.24894220968196,1.0,CLIENT,3,0.0,100000,10,90,0,129,147,129,0,94,30,93818.88000000005,4,False,False
91,6,2175.193130919374,-486.13522221000807,1.0,CLIENT,3,0.0,100000,17,77,0,76,146,74,2,51,14,80267.26400000004,4,False,False
91,7,2263.3382673506976,-1528.3130622095487,1.0,CLIENT,3,0.0,100000,20,71,0,43,114,43,0,26,7,74012.67200000004,4,False,False
91,8,882.7937765459528,-1106.410262209306,1.0,CLIENT,3,0.0,100000,13,43,0,310,376,272,38,105,133,44824.57600000002,8,False,False
91,9,1212.0115053363693,-862.1741822097724,1.0,CLIENT,3,0.0,100000,20,83,0,225,313,197,28,97,85,86521.85600000004,8,False,False
91,10,746.1014984862942,-438.4902622092807,1.0,CLIENT,3,0.0,100000,12,65,0,293,298,237,56,106,106,67758.08000000003,5,False,False
91,11,-1291.3737260966373,1432.798937790669,1.0,CLIENT,3,0.0,100000,16,26,0,90,106,90,0,42,32,27103.23200000001,3,False,False
91,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,17,57,0,9,46,9,0,9,0,59418.62400000003,3,False,False
91,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,74,0,0,2,0,0,0,0,77139.96800000004,2,False,False

92,0,-2250.3579642310137,1557.9226177903615,1.0,CLIENT,3,0.0,100000,16,60,0,81,123,80,1,40,16,62545.920000000035,3,False,False
92,1,107.14825434877,1602.005337790591,1.0,CLIENT,3,0.0,100000,17,51,0,46,76,46,0,22,9,53164.03200000003,3,False,False
92,2,1681.9605076556986,-481.7937422098956,1.0,CLIENT,3,0.0,100000,15,41,0,55,94,53,2,26,11,42739.71200000002,3,False,False
92,3,-416.25804095498734,513.9636577905719,1.0,CLIENT,3,0.0,100000,14,57,0,34,103,32,2,21,5,59418.62400000003,4,False,False
92,4,-110.32393310835432,1805.2756577907262,1.0,CLIENT,3,0.0,100000,18,43,0,53,91,53,0,21,9,44824.57600000002,3,False,False
92,5,-1132.5857669376562,-957.5754222093642,1.0,CLIENT,3,0.0,100000,10,40,0,25,59,25,0,21,2,41697.28000000002,1,False,False
92,6,-1215.3455760753277,1217.9513377904973,1.0,CLIENT,3,0.0,100000,16,75,0,64,166,62,2,41,15,78182.40000000004,6,False,False
92,7,1104.9385273892647,-1893.8879422096302,1.0,CLIENT,3,0.0,100000,22,70,0,76,99,76,0,48,6,72970.24000000003,4,False,False
92,8,1734.705036733225,118.88897779061864,1.0,CLIENT,3,0.0,100000,13,38,0,41,41,41,0,28,3,39612.41600000002,1,False,False
92,9,885.8032241506827,-1228.750942209697,1.0,CLIENT,3,0.0,100000,20,73,0,124,162,103,21,50,36,76097.53600000004,3,False,False
92,10,-103.19629404383896,-995.869502209971,1.0,CLIENT,3,0.0,100000,12,65,0,64,108,62,2,41,14,67758.08000000003,4,False,False
92,11,-2106.1420671592487,1792.8078177905654,1.0,CLIENT,3,0.0,100000,16,59,0,88,164,85,2,40,27,61503.488000000034,3,False,False
92,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,17,70,0,6,29,6,0,6,1,72970.24000000003,3,False,False
92,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,72,0,1,14,1,0,1,0,75055.10400000004,1,False,False

93,0,-623.1179658047442,296.44437779002686,1.0,CLIENT,3,0.0,100000,16,45,0,263,350,245,18,96,112,46909.440000000024,8,False,False
93,1,2022.8200469185697,-476.2277422097108,1.0,CLIENT,3,0.0,100000,15,60,0,0,0,0,0,0,0,62545.920000000035,1,False,False
93,2,-1599.4461256622874,468.879057790499,1.0,CLIENT,3,0.0,100000,15,90,0,273,334,190,83,93,75,93818.88000000005,5,False,False
93,3,596.6586661008139,1216.3928577904771,1.0,CLIENT,3,0.0,100000,16,31,0,29,48,29,0,11,4,32315.392000000014,3,False,False
93,4,-1789.9124806639963,-382.16234220991026,1.0,CLIENT,3,0.0,100000,18,84,0,150,181,149,1,89,41,87564.28800000004,5,False,False
93,5,-1275.6137241649603,-364.57378221002244,1.0,CLIENT,3,0.0,100000,10,68,0,314,364,256,58,101,124,70885.37600000003,6,False,False
93,6,2252.7260047433306,-2666.8940222093156,1.0,CLIENT,3,0.0,100000,18,39,0,39,39,39,0,21,0,40654.84800000002,1,False,False
93,7,-453.8761360177699,-861.172302209929,1.0,CLIENT,3,0.0,100000,20,70,0,64,138,62,2,44,7,72970.24000000003,4,False,False
93,8,-780.2428091822677,2696.1696177901804,1.0,CLIENT,3,0.0,100000,13,34,0,34,34,34,0,21,0,35442.68800000002,1,False,False
93,9,-640.7786714866587,248.13149779019483,1.0,CLIENT,3,0.0,100000,20,56,0,268,355,246,22,92,111,58376.19200000003,7,False,False
93,10,856.6590999756879,275.51621779066096,1.0,CLIENT,3,0.0,100000,12,41,0,25,35,25,0,16,2,42739.71200000002,4,False,False
93,11,-704.6106391091117,769.9996577903707,1.0,CLIENT,3,0.0,100000,16,82,0,177,216,176,1,96,57,85479.42400000004,5,False,False
93,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,21,34,0,34,34,34,0,13,0,35442.68800000002,1,False,False
93,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,39,0,39,39,39,0,18,0,40654.84800000002,1,False,False

94,0,-144.77418858703282,-954.1245022093761,1.0,CLIENT,3,0.0,100000,16,41,0,53,72,53,0,30,7,42739.71200000002,4,False,False
94,1,-206.62625646871743,298.89341779017144,1.0,CLIENT,3,0.0,100000,17,51,0,44,117,44,0,22,9,53164.03200000003,4,False,False
94,2,-34.13739110767064,-1669.1328622099522,1.0,CLIENT,3,0.0,100000,15,30,0,62,64,62,0,31,16,31272.960000000014,3,False,False
94,3,-1073.505558691922,948.0003377902367,1.0,CLIENT,3,0.0,100000,14,59,0,19,83,19,0,17,0,61503.488000000034,3,False,False
94,4,-1499.500786780261,-176.77694220957818,1.0,CLIENT,3,0.0,100000,16,68,0,4,31,4,0,4,0,70885.37600000003,2,False,False
94,5,1206.4677860639058,-1002.1034222092603,1.0,CLIENT,3,0.0,100000,9,36,0,0,2,0,0,0,0,37527.55200000002,3,False,False
94,6,-1446.4394737445493,2536.870697790556,1.0,CLIENT,3,0.0,100000,17,61,0,85,118,84,1,38,25,63588.352000000035,2,False,False
94,7,-2403.6022041175315,2011.440297790673,1.0,CLIENT,3,0.0,100000,20,68,0,16,71,16,0,12,1,70885.37600000003,2,False,False
94,8,-189.59911870373637,-1632.5085822098754,1.0,CLIENT,3,0.0,100000,13,21,0,71,72,71,0,33,25,21891.072000000007,3,False,False
94,9,2566.500515560818,-2205.8065822099234,1.0,CLIENT,3,0.0,100000,18,77,0,19,62,19,0,14,2,80267.26400000004,1,False,False
94,10,678.1513394046185,699.0888177906427,1.0,CLIENT,3,0.0,100000,12,48,0,38,54,38,0,24,4,50036.736000000026,2,False,False
94,11,2.530352079430496,1894.220337790009,1.0,CLIENT,3,0.0,100000,15,60,0,0,11,0,0,0,0,62545.920000000035,2,False,False
94,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,19,59,0,62,82,62,0,36,7,61503.488000000034,2,False,False
94,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,75,0,21,70,21,0,12,3,78182.40000000004,1,False,False

95,0,-384.4212531334479,2036.4872977907135,1.0,CLIENT,3,0.0,100000,15,63,0,34,83,34,0,21,6,65673.21600000003,2,False,False
95,1,1460.686912697537,-1055.8709822095582,1.0,CLIENT,3,0.0,100000,17,66,0,94,114,92,2,58,21,68800.51200000003,3,False,False
95,2,875.2701575332837,931.9702577903689,1.0,CLIENT,3,0.0,100000,15,72,0,83,125,83,0,62,11,75055.10400000004,3,False,False
95,3,1111.5909905162207,-425.68846220996306,1.0,CLIENT,3,0.0,100000,17,74,0,143,185,123,20,59,45,77139.96800000004,4,False,False
95,4,-1485.2455086512302,651.3325377901964,1.0,CLIENT,3,0.0,100000,18,41,0,29,64,29,0,14,2,42739.71200000002,2,False,False
95,5,2216.5334374937884,-346.76258220990576,1.0,CLIENT,3,0.0,100000,10,46,0,46,148,46,0,36,13,47951.872000000025,3,False,False
95,6,-774.6198939203986,-1006.222262209935,1.0,CLIENT,3,0.0,100000,14,56,0,0,0,0,0,0,0,58376.19200000003,0,False,False
95,7,-296.19692071271885,1032.046937790021,1.0,CLIENT,3,0.0,100000,20,62,0,36,118,34,2,18,8,64630.784000000036,3,False,False
95,8,2589.071372598262,-2352.9716222093352,1.0,CLIENT,3,0.0,100000,13,46,0,65,80,65,0,37,13,47951.872000000025,2,False,False
95,9,1288.910811243392,476.3374977906517,1.0,CLIENT,3,0.0,100000,20,77,0,135,162,122,13,57,44,80267.26400000004,4,False,False
95,10,-2107.567594971927,-13.136542209840911,1.0,CLIENT,3,0.0,100000,12,34,0,35,40,35,0,19,5,35442.68800000002,1,False,False
95,11,2386.0920512389484,-3129.094662209852,1.0,CLIENT,3,0.0,100000,16,35,0,88,91,86,2,34,24,36485.12000000002,2,False,False
95,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,16,66,0,2,17,2,0,2,0,68800.51200000003,1,False,False
95,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,45,0,66,79,66,0,29,16,46909.440000000024,2,False,False

96,0,2073.5846762553274,-1613.4728622096864,1.0,CLIENT,3,0.0,100000,16,89,0,153,203,153,0,88,42,92776.44800000005,6,False,False
96,1,2001.516325714429,-2358.64894221003,1.0,CLIENT,3,0.0,100000,17,58,0,316,318,238,78,96,96,60461.05600000003,6,False,False
96,2,-748.0892374025428,157.73965779061115,1.0,CLIENT,3,0.0,100000,15,40,0,66,77,66,0,27,16,41697.28000000002,2,False,False
96,3,662.9457094004691,-1579.408942209473,1.0,CLIENT,3,0.0,100000,16,85,0,79,91,79,0,61,4,88606.72000000004,6,False,False
96,4,579.8691163040497,989.4113777900927,1.0,CLIENT,3,0.0,100000,16,61,0,0,8,0,0,0,0,63588.352000000035,1,False,False
96,5,1754.8208180929043,-2656.429942209633,1.0,CLIENT,3,0.0,100000,10,26,0,277,337,267,10,103,135,27103.23200000001,6,False,False
96,6,1809.624442900042,-2423.6598222096254,1.0,CLIENT,3,0.0,100000,18,38,0,332,341,283,49,95,139,39612.41600000002,6,False,False
96,7,-1573.469841071959,2572.6044177905083,1.0,CLIENT,3,0.0,100000,20,52,0,49,49,49,0,19,8,54206.46400000003,1,False,False
96,8,174.38564952354392,-271.7329022095032,1.0,CLIENT,3,0.0,100000,13,39,0,46,102,46,0,25,11,40654.84800000002,4,False,False
96,9,-2420.3125579243274,-133.47346220975425,1.0,CLIENT,3,0.0,100000,18,71,0,0,0,0,0,0,0,74012.67200000004,0,False,False
96,10,-853.3407075882529,-369.4718622095206,1.0,CLIENT,3,0.0,100000,12,39,0,60,75,60,0,30,15,40654.84800000002,2,False,False
96,11,1258.6579432139044,-2185.3237022094336,1.0,CLIENT,3,0.0,100000,16,80,0,325,375,218,108,96,95,83394.56000000004,6,False,False
96,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,19,49,0,52,52,52,0,20,8,51079.16800000003,1,False,False
96,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,84,0,181,202,179,2,92,61,87564.28800000004,5,False,False

97,0,-310.2146108729699,-713.8959422100072,1.0,CLIENT,3,0.0,100000,16,68,0,174,204,159,15,83,58,70885.37600000003,4,False,False
97,1,671.3404842988512,1066.8900977906399,1.0,CLIENT,3,0.0,100000,17,49,0,34,58,34,0,19,6,51079.16800000003,2,False,False
97,2,1283.9214638978935,-1279.6241822093928,1.0,CLIENT,3,0.0,100000,15,56,0,198,210,177,21,82,81,58376.19200000003,3,False,False
97,3,1888.8996284954242,-1332.5011822095662,1.0,CLIENT,3,0.0,100000,16,80,0,105,106,99,6,76,16,83394.56000000004,4,False,False
97,4,-39.60191439072835,1716.330977790653,1.0,CLIENT,3,0.0,100000,18,47,0,35,49,35,0,17,7,48994.304000000026,1,False,False
97,5,2142.9603631502437,-2727.6747422093085,1.0,CLIENT,3,0.0,100000,10,31,0,31,40,31,0,21,0,32315.392000000014,3,False,False
97,6,398.11432015947054,-992.418582209983,1.0,CLIENT,3,0.0,100000,18,82,0,198,238,161,37,81,66,85479.42400000004,5,False,False
97,7,1307.521868800425,-1543.0073022096253,1.0,CLIENT,3,0.0,100000,21,49,0,171,210,163,8,74,68,51079.16800000003,5,False,False
97,8,-1535.0597861134322,17.92173779005111,1.0,CLIENT,3,0.0,100000,13,44,0,50,60,50,0,37,7,45867.00800000002,3,False,False
97,9,-1369.7777558063062,-838.1290622095753,1.0,CLIENT,3,0.0,100000,20,54,0,71,105,67,4,34,16,56291.32800000003,2,False,False
97,10,-2222.0057999523265,1338.065617790182,1.0,CLIENT,3,0.0,100000,12,48,0,0,0,0,0,0,0,50036.736000000026,1,False,False
97,11,70.95568709866546,-115.4396222094087,1.0,CLIENT,3,0.0,100000,16,68,0,133,159,133,0,83,38,70885.37600000003,3,False,False
97,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,3,0.0,100000,16,64,0,0,0,0,0,0,0,66715.64800000003,0,False,False
97,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,31,0,31,31,31,0,10,0,32315.392000000014,2,False,False

98,0,1273.309201291089,-1821.9752222092677,1.0,CLIENT,3,0.0,100000,16,66,0,71,138,71,0,47,12,68800.51200000003,4,False,False
98,1,-2127.287396384015,1237.87761779002,1.0,CLIENT,3,0.0,100000,17,42,0,62,78,62,0,34,11,43782.14400000002,3,False,False
